Amsterdam,Stroopwafel,5.88
Amsterdam,Thick Dutch fries,3.21
Amsterdam,Kibbeling,8.65
Berlin,Pretzels,4.44
Berlin,Apfelstrudel,6.25
Berlin,Berliner Pfannkuche,8.23
Berlin,Schnitzel,9.99
Brussels,Waterzooi,6.48
Brussels,Luikse Siroop,4.98
Brussels,Mosselen-friet,4.45
Brussels,Speculoos,2.79
Budapest,goulash,8.47
Budapest,Stuffed cabbage ,6.99
Budapest,Smoked meat,12.99
Budapest,Dobos torta,2.79
Hamburg,Hamburger Hummersuppe,6.46
Hamburg,Knackwurst,9.99
Hamburg,Krabbentoast ,6.92
Hamburg,Franzbrötchen,12.74
Lisbon,Bacalhau,5.49
Lisbon,Caldeirada,7.63
Lisbon,Alcatra,18.66
London,Yorkshire Pudding,3.49
London,Bangers and Mash,6.63
London,Sticky Toffee Pudding,5.66
Madrid,Bocata de calamares,6.96
Madrid,Oreja a la plancha,11.85
Madrid,Caracoles a la madrileña,6.94
Paris,Caramels,4.76
Paris,Bordier Butter,5.65
Paris,Baguette ,4.99
Paris,Pain au Chocolat ,4.69
Prague,Beef steak tartare,18.96
Prague,Kulajda,6.89
Prague,Svickova,5.98
Prague,Roast duck,14.69
Rome,Spaghetti alla Carbonara,6.88
Rome,Bruschetta,4.77
Rome,Scaloppine,12.99
Rome,Rigatoni con la Pajata,8.79
Rome,Carciofi alla giudia,15.99
